endTime,artistName,trackName,msPlayed
2020-09-26 16:38,Frank Ocean,Lost,234093
2020-09-26 16:40,Frank Ocean,White,76280
2020-09-26 16:40,Frank Ocean,Monks,11664
2020-09-26 16:44,Aminé,"Pressure In My Palms (feat. slowthai, Vince Staples)",237500
2020-09-26 16:48,The Casual Arson Radio Hour,Tame Impala - Borderline (Single Version),271282
2020-09-26 16:51,Maxo Kream,3AM (feat. ScHoolboy Q),178157
2020-09-26 16:54,Maxo Kream,Murda Blocc (feat. A$AP Ferg),186298
2020-09-26 16:57,Jay Electronica,The Blinding feat. Travis Scott,168379
2020-09-26 17:02,New Order,Round & Round - 2015 Remaster,271906
2020-09-26 17:10,New Order,Vanishing Point - 2015 Remaster,369093
2020-09-26 17:16,Timecop1983,Cruise,347218
2020-09-26 17:21,Timecop1983,On the Run,298747
2020-09-26 17:26,Bronski Beat,Smalltown Boy,302413
2020-09-26 17:30,Tennis,Swimmer,250146
2020-09-26 17:34,Tennis,How to Forgive,216306
2020-09-26 17:34,Fazerdaze,Lucky Girl,557
2020-09-26 17:34,Day Wave,Drag,4251
2020-09-26 17:37,Day Wave,Drag,189651
2020-09-26 17:39,Fazerdaze,Lucky Girl,105647
2020-09-26 17:57,Washed Out,Before,229970
2020-09-26 18:05,Aminé,"Pressure In My Palms (feat. slowthai, Vince Staples)",237500
2020-09-26 18:06,The Casual Arson Radio Hour,Tame Impala - Borderline (Single Version),91514
2020-09-26 18:12,DIIV,Bent (Roi's Song),340366
2020-09-26 18:15,DIIV,Sometime,185600
2020-09-26 18:16,DIIV,Dopamine,76543
2020-09-26 20:50,Caribou,Never Come Back,6013
2020-09-27 20:34,Tame Impala,Borderline - Blood Orange Remix,83847
2020-09-27 20:34,Tame Impala,Borderline,4516
2020-09-27 20:38,The Casual Arson Radio Hour,Tame Impala - Borderline (Single Version),276839
2020-09-27 20:39,OTHERLiiNE,Hates Me - Jacques Greene Remix,18284
2020-09-27 20:40,Travis Scott,FRANCHISE (feat. Young Thug & M.I.A.),112581
2020-09-27 20:41,Joji,Ew,35654
2020-09-27 20:42,Rich Brian,Sometimes,78378
2020-09-27 20:47,Le Mav,Seal,2455
2020-09-27 20:47,Grimes,Genesis,255320
2020-09-27 20:51,Grimes,Oblivion,251266
2020-09-27 20:52,Grimes,Kill V. Maim,66520
2020-09-27 20:58,Grimes,So Heavy I Fell Through the Earth - Art Mix,368277
2020-09-27 20:58,Grimes,Darkseid,338
2020-09-27 21:03,Grimes,Realiti,306532
2020-09-27 23:23,Grimes,World Princess part II,244530
2020-09-28 01:07,Young the Giant,Simplify,38986
2020-09-28 01:13,DOS,Lucid Dreams,348194
2020-09-28 01:19,DOS,Red Moon,300018
2020-09-28 01:24,New Order,Vanishing Point - 2015 Remaster,317606
2020-09-28 01:30,Drab Majesty,Dot in the Sky,0
2020-09-28 01:30,Timecop1983,On the Run,11440
2020-09-28 01:30,Timecop1983,Cruise,353780
2020-09-28 01:36,Drab Majesty,Dot in the Sky,323912
2020-09-28 01:40,Teedra Moses,Be Your Girl (Kaytranada Edition),267926
2020-09-28 01:44,KAYTRANADA,DYSFUNCTIONAL,239981
2020-09-28 01:47,Solange,Dreams,148070
2020-09-28 01:48,Solange,Losing You,0
2020-09-28 01:48,Solange,Stay Flo,66124
2020-09-28 01:52,Solange,Losing You,220081
2020-09-28 01:56,Rejjie Snow,Egyptian Luvr,256446
2020-09-28 01:59,Wiz Khalifa,Getting Loose (feat. Problem),181591
2020-09-28 02:00,Dominica,Gotta Let You Go - Club Mix,49199
2020-09-28 02:03,Lil Yachty,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",9428
2020-09-28 02:03,Interpol,My Desire,202846
2020-09-28 02:07,Talib Kweli,"Just Begun (feat. Jay Electronica, J. Cole and Mos Def)",227162
2020-09-28 02:10,Aminé,"Pressure In My Palms (feat. slowthai, Vince Staples)",131280
2020-09-28 02:12,Domo Genesis,Consecutive Normal Punches (feat. Buddy),125434
2020-09-28 02:15,Mobb Deep,Up North Trip,215862
2020-09-28 02:20,Jorja Smith,Don't Watch Me Cry,8617
2020-09-28 02:20,Jorja Smith,Blue Lights,249932
2020-09-28 02:25,Childish Gambino,Feels Like Summer,297086
2020-09-28 02:25,Let's Eat Grandma,It's Not Just Me,15351
2020-09-28 02:25,Daryl Hall & John Oates,Out of Touch - Club Version,2400
2020-09-28 02:29,Daryl Hall & John Oates,Out of Touch,244441
2020-09-28 02:33,CHVRCHES,Deliverance,252664
2020-09-28 02:37,CHVRCHES,My Enemy,232815
2020-09-28 02:38,CHVRCHES,Forever,15184
2020-09-28 02:42,Ross from Friends,Would You Still Be Here,236904
2020-09-28 02:49,Purity Ring,stardew,246440
2020-09-28 02:53,Purity Ring,begin again,216866
2020-09-28 02:57,Purity Ring,Lofticries,239447
2020-09-28 02:58,Purity Ring,bodyache,61936
2020-09-28 03:01,Purity Ring,i like the devil,174933
2020-09-28 03:04,Purity Ring,pink lightning,183268
2020-09-28 18:36,Washed Out,Before,286413
2020-09-28 18:38,Purity Ring,peacefall,104935
2020-09-28 18:43,Washed Out,Echoes,228658
2020-09-28 18:45,Citizen Cope,Let The Drummer Kick,135639
2020-09-28 18:49,Jorja Smith,Blue Lights,250454
2020-09-28 18:50,Jorja Smith,Don't Watch Me Cry,32955
2020-09-28 18:52,Kali Uchis,Tomorrow,168425
2020-09-28 18:56,Aminé,"Pressure In My Palms (feat. slowthai, Vince Staples)",237500
2020-09-28 19:43,Lapalux,Midnight Peelers,95642
2020-09-28 19:46,Lapalux,Midnight Peelers,209107
2020-09-28 19:49,Jacques Greene,Drop Location,169892
2020-09-28 19:52,Jacques Greene,Do It Without You,202405
2020-09-28 19:57,Jacques Greene,Sibling,260051
2020-09-28 20:02,Jacques Greene,Ready,18379
2020-09-28 20:02,Jacques Greene,Quicksand,300476
2020-09-28 20:08,DOS,Need U,340253
2020-09-28 20:14,OTHERLiiNE,Hates Me - Jacques Greene Remix,345849
2020-09-28 20:21,George FitzGerald,Burns - DJ Seinfeld Remix,431375
2020-09-28 20:22,George FitzGerald,Burns,42868
2020-09-28 20:50,Harrison BDP,Decompression,356333
2020-09-28 20:50,DIIV,For the Guilty,1602
2020-09-28 20:54,DIIV,Skin Game,265466
2020-09-29 00:44,DIIV,Between Tides,249408
2020-09-29 16:20,Cocteau Twins,Crushed,200200
2020-09-29 16:25,Cocteau Twins,Pink Orange Red,282866
2020-09-29 16:28,Cocteau Twins,Orange Appled,169960
2020-09-29 16:31,Cocteau Twins,Cherry-coloured Funk,185515
2020-09-29 16:37,Beach House,Levitation,354600
2020-09-29 16:42,Beach House,Sparks,321133
2020-09-29 16:48,Beach House,Space Song,320466
2020-09-29 16:52,Beach House,Beyond Love,241226
2020-09-29 16:56,Beach House,Myth,258653
2020-09-29 17:01,Beach House,Wild,298320
2020-09-29 17:06,Beach House,Lazuli,301866
2020-09-29 17:09,Beach House,Other People,163174
2020-09-29 17:16,Tame Impala,Borderline - Blood Orange Remix,437933
2020-09-29 17:20,Tame Impala,Borderline,237800
2020-09-29 17:28,Tame Impala,Sundown Syndrome,463830
2020-09-29 19:34,Blood Orange,Charcoal Baby,33693
2020-09-29 19:35,Blood Orange,Charcoal Baby,35555
2020-09-29 19:40,Tame Impala,One More Year,323941
2020-09-29 19:47,Tame Impala,Breathe Deeper,372562
2020-09-29 19:51,Tame Impala,It Might Be Time,229316
2020-09-29 21:25,Black Marble,A Different Arrangement,6843
2020-09-29 21:25,Soviet Soviet,No Lesson,266169
2020-09-29 21:30,DIIV,Skin Game,265173
2020-09-29 21:34,DIIV,Between Tides,282792
2020-09-29 21:39,DIIV,Taker,260390
2020-09-29 21:43,Title Fight,Your Pain Is Mine Now,243574
2020-09-29 21:45,Title Fight,Murder Your Memory,156411
2020-09-29 21:46,Title Fight,Dizzy,55576
2020-09-30 02:08,Kendrick Lamar,The Recipe - Bonus Track,263105
2020-09-30 05:29,Kendrick Lamar,Money Trees,334947
2020-09-30 06:06,Romy,Lifetime,25962
2020-09-30 18:27,Romy,Lifetime,197661
2020-09-30 18:27,Jamie xx,Loud Places,2528
2020-09-30 18:30,Romy,Lifetime,197661
2020-09-30 18:33,Jamie xx,Loud Places,197460
2020-09-30 18:37,Romy,Lifetime,197661
2020-09-30 19:44,Jamie xx,Loud Places,71631
2020-09-30 19:47,Romy,Lifetime,197661
2020-09-30 19:47,Jamie xx,Loud Places,0
2020-09-30 19:51,Romy,Lifetime,198125
2020-09-30 19:52,Jamie xx,Loud Places,1739
2020-09-30 19:55,Romy,Lifetime,197661
2020-09-30 19:55,Jamie xx,Loud Places,6754
2020-09-30 19:59,Romy,Lifetime,197661
2020-09-30 20:01,The xx,On Hold,255
2020-09-30 20:01,Jamie xx,Loud Places,142963
2020-09-30 20:07,The xx,On Hold - Jamie xx Remix,371533
2020-09-30 20:07,The xx,Dangerous,11958
2020-09-30 20:11,Romy,Lifetime,197661
2020-09-30 20:11,Grimes,REALiTi (Demo),17484
2020-09-30 20:14,Romy,Lifetime,197661
2020-09-30 20:17,Aminé,"Pressure In My Palms (feat. slowthai, Vince Staples)",151786
2020-09-30 22:31,Everything But The Girl,Low Tide of the Night - 2015 Remaster,58709
2020-09-30 22:45,DIIV,Bent (Roi's Song),36014
2020-09-30 22:49,Romy,Lifetime,197661
2020-09-30 22:53,Everything But The Girl,Low Tide of the Night - 2015 Remaster,285426
2020-09-30 22:57,The xx,Dangerous,250000
2020-09-30 23:01,The xx,Say Something Loving,238373
2020-09-30 23:05,The xx,Lips,200626
2020-09-30 23:09,The xx,A Violent Noise,227466
2020-09-30 23:11,The xx,Performance,168951
2020-10-01 00:06,Romy,Lifetime,197661
2020-10-01 00:06,Jamie xx,Loud Places,27188
2020-10-01 00:56,Romy,Lifetime,284898
2020-10-01 01:00,Jamie xx,Loud Places,280355
2020-10-01 01:26,Redman,Smoke Buddah,149060
2020-10-01 04:10,Romy,Lifetime,197661
2020-10-01 04:14,The xx,Replica,249000
2020-10-01 04:19,The xx,Brave For You,253093
2020-10-01 04:27,The xx,On Hold,213125
2020-10-01 04:31,The xx,I Dare You,233280
2020-10-01 04:35,The xx,Test Me,235826
2020-10-01 04:39,Aminé,"Pressure In My Palms (feat. slowthai, Vince Staples)",237500
2020-10-01 04:44,The Casual Arson Radio Hour,Tame Impala - Borderline (Single Version),274343
2020-10-01 05:02,OTHERLiiNE,Hates Me - Jacques Greene Remix,196124
2020-10-01 06:40,OTHERLiiNE,Hates Me - Jacques Greene Remix,171959
2020-10-01 06:43,Romy,Lifetime,197661
2020-10-01 06:45,Zola Blood,Two Hearts (Jacques Greene Remix) - Edit,0
2020-10-01 06:50,Frank Ocean,Super Rich Kids,304760
2020-10-01 06:54,Frank Ocean,Lost,234093
2020-10-01 07:56,Frank Ocean,Pink Matter,135871
2020-10-01 16:11,Frank Ocean,Pink Matter,268813
2020-10-01 16:21,Frank Ocean,Pyramids,592920
2020-10-01 16:26,Frank Ocean,Super Rich Kids,304760
2020-10-01 17:07,Frank Ocean,Pyramids,564772
2020-10-01 17:08,Frank Ocean,Pyramids,5665
2020-10-01 17:11,Tennis,Need Your Love,231080
2020-10-01 17:15,Frank Ocean,Lost,90968
2020-10-01 17:18,Tennis,10 Minutes 10 Years,191160
2020-10-01 17:19,Tennis,Island Music,2089
2020-10-01 17:19,Tennis,Modern Woman,8903
2020-10-01 17:41,Tennis,My Emotions Are Blinding,85450
2020-10-01 17:45,Tennis,My Better Self,224666
2020-10-01 17:50,Tennis,Traveling,149221
2020-10-01 17:51,Tennis,Traveling,30209
2020-10-01 17:55,Grimes,Genesis,255320
2020-10-01 17:59,Grimes,Oblivion,223638
2020-10-01 18:34,Grimes,Eight,33141
2020-10-01 18:34,Grimes,Violence - Original Mix,301259
2020-10-01 18:40,Grimes,Realiti,306532
2020-10-01 18:45,Grimes,World Princess part II,305752
2020-10-01 18:49,Grimes,Flesh without Blood,264523
2020-10-01 19:08,Grimes,Belly of the Beat,190762
2020-10-01 21:58,Grimes,Belly of the Beat,53080
2020-10-01 22:04,OTHERLiiNE,Hates Me - Jacques Greene Remix,367835
2020-10-01 22:09,Zola Blood,Two Hearts (Jacques Greene Remix) - Edit,245901
2020-10-01 22:14,Mild Minds,DESTINATIONS - Jacques Greene Remix,316721
2020-10-01 22:55,Lapalux,Midnight Peelers,385309
2020-10-01 22:59,Jacques Greene,Fever Focus,211626
2020-10-02 17:56,Romy,Lifetime,197661
2020-10-02 17:56,Jamie xx,Loud Places,18289
2020-10-02 17:58,The xx,Intro,127920
2020-10-02 18:01,The xx,VCR,177093
2020-10-02 18:05,The xx,Crystalised,201946
2020-10-02 18:08,The xx,Islands,160720
2020-10-02 18:12,The xx,Fantasy,27117
2020-10-02 18:12,The xx,Heart Skipped A Beat,242266
2020-10-02 18:17,The xx,Shelter,270240
2020-10-02 18:18,The xx,Basic Space,72370
2020-10-02 18:21,The xx,Angels,171653
2020-10-02 18:24,The xx,Chained,167546
2020-10-02 18:25,The xx,Fiction,88952
2020-10-02 18:29,The xx,Replica,249000
2020-10-02 18:33,The xx,Brave For You,253093
2020-10-02 19:36,The xx,On Hold,51656
2020-10-02 19:39,Romy,Lifetime,197661
2020-10-02 19:42,Jamie xx,Loud Places,175076
2020-10-02 19:45,Rhye,Softly - Washed Out Remix,188569
2020-10-02 19:50,Washed Out,Before,286413
2020-10-02 19:54,Washed Out,Echoes,248200
2020-10-02 19:57,Washed Out,Olivia,145742
2020-10-02 20:01,Washed Out,Too Late,252409
2020-10-02 20:34,Dom Kennedy,When I Come Around,2182
2020-10-02 20:34,Washed Out,Haunt,119119
2020-10-02 20:39,Phuong Anh,Con Đường Xưa Em Đi,300000
2020-10-02 21:31,Purity Ring,Better Off Alone,217524
2020-10-02 21:35,Purity Ring,Better Off Alone,232000
2020-10-02 21:39,Purity Ring,i like the devil,215029
2020-10-02 21:43,Purity Ring,vehemence,227400
2020-10-02 21:46,Purity Ring,Obedear,209573
2020-10-02 21:51,Purity Ring,Grandloves (feat. Young Magic),273066
2020-10-02 21:55,Purity Ring,peacefall,256213
2020-10-02 21:55,Grimes,Delete Forever,11779
2020-10-02 21:59,Grimes,Violence - Original Mix,220616
2020-10-02 22:03,Grimes,Flesh without Blood,264523
2020-10-02 22:08,Grimes,Realiti,306532
2020-10-02 22:16,Grimes,World Princess part II,305752
2020-10-02 22:19,Grimes,Medieval Warfare,180271
2020-10-02 22:23,Grimes,Oblivion,251266
2020-10-02 22:28,Grimes,Genesis,255320
2020-10-02 22:32,Bicep,Glue,269149
2020-10-02 22:35,Baltra,Fantasy,194727
2020-10-03 01:18,Romy,Lifetime,197661
2020-10-03 01:18,Jamie xx,Loud Places,7242
2020-10-03 01:18,Silk City,Electricity (with Dua Lipa),18726
2020-10-03 01:22,Romy,Lifetime,197661
2020-10-03 01:22,Jamie xx,Loud Places,473
2020-10-03 01:25,Romy,Lifetime,197661
2020-10-03 01:26,Jamie xx,SeeSaw - Club Version,36395
2020-10-03 01:30,Washed Out,Reckless Desires,264269
2020-10-03 02:17,Washed Out,Game of Chance,3816
2020-10-03 05:19,Quang Le,Xin Em Đừng Khóc Vu Quy,267679
2020-10-03 05:20,Đạt Võ,Xin em đừng khóc vu quy,16880
2020-10-03 06:21,Everything But The Girl,Low Tide of the Night - 2015 Remaster,10890
2020-10-03 18:31,Baltra,Fantasy,46
2020-10-03 18:35,Romy,Lifetime,250264
2020-10-03 18:43,DOS,Lucid Dreams,324569
2020-10-03 18:43,DOS,Lucid Dreams,10588
2020-10-03 18:46,Washed Out,Paralyzed,201245
2020-10-03 18:47,Washed Out,Face Up,24347
2020-10-03 18:49,Washed Out,Reckless Desires,165442
2020-10-03 18:54,Washed Out,Before,286413
2020-10-03 19:04,Washed Out,You and I,75098
2020-10-03 19:49,Washed Out,You and I,8753
2020-10-03 19:53,Grimes,Violence - Original Mix,220616
2020-10-03 19:58,Grimes,4ÆM,270982
2020-10-03 19:59,Grimes,New Gods,84729
2020-10-03 20:04,Blood Orange,Chamakay,260106
2020-10-03 20:08,Blood Orange,You're Not Good Enough,257137
2020-10-03 20:12,Blood Orange,Always Let U Down,200295
2020-10-03 22:14,Bicep,Dahlia,368384
2020-10-03 22:18,Purity Ring,Better Off Alone,232000
2020-10-03 22:22,Purity Ring,peacefall,256213
2020-10-03 22:27,Cults,Go Outside,16967
2020-10-03 22:27,Chromatics,Cherry,271952
2020-10-03 22:31,Purity Ring,dust hymn,25470
2020-10-03 22:31,Purity Ring,begin again,217201
2020-10-03 22:34,Purity Ring,Obedear,209573
2020-10-03 22:35,Purity Ring,Lofticries,13732
2020-10-03 22:38,Purity Ring,i like the devil,175186
2020-10-03 22:41,Purity Ring,vehemence,227400
2020-10-03 22:46,Purity Ring,stardew,246653
2020-10-03 22:46,Purity Ring,femia,21825
2020-10-03 22:50,Grimes,Kill V. Maim,5510
2020-10-03 22:50,Grimes,Delete Forever,673
2020-10-03 22:50,Grimes,Oblivion,251266
2020-10-03 22:54,Grimes,Violence - Original Mix,220616
2020-10-03 22:57,Grimes,Delete Forever,183003
2020-10-03 23:03,Grimes,So Heavy I Fell Through the Earth - Art Mix,368277
2020-10-03 23:03,Grimes,Darkseid,9951
2020-10-03 23:18,Grimes,You'll miss me when I'm not around,161691
2020-10-03 23:27,Grimes,Flesh without Blood,264523
2020-10-03 23:44,Grimes,Belly of the Beat,332926
2020-10-03 23:52,Grimes,Realiti,306532
2020-10-03 23:57,Grimes,World Princess part II,305752
2020-10-04 00:01,Gigi Masin,Tears Of Clown,235400
2020-10-04 00:05,Wake the Wild,Guilty Pleasures,258098
2020-10-04 00:08,Kid Travis,Galaxy,169411
2020-10-04 00:59,Brutalist,South Street,170276
2020-10-04 01:02,Kid Travis,Galaxy,169411
2020-10-04 01:04,SahBabii,Gates to the Sun (POLLEN Singles),135748
2020-10-04 01:08,Col3trane,Clutch (feat. Kiana Ledé),206680
2020-10-04 01:10,Kartell,All In,118497
2020-10-04 05:47,Grimes,Genesis,255320
2020-10-04 05:52,edapollo,Gold Light - Hessian Remix,252529
2020-10-04 05:55,snctm.,omokage.,184289
2020-10-04 05:58,Grimes,Genesis,175217
2020-10-04 23:55,Christine and the Queens,La vita nuova - Logic1000 Remix,8865
2020-10-04 23:55,Kid Travis,Galaxy,168755
2020-10-04 23:57,Kid Travis,Strawberry Skies,160589
2020-10-05 00:00,Kid Travis,Galaxy,169411
2020-10-05 00:01,Amtrac,Radical (feat. Totally Enormous Extinct Dinosaurs),42457
2020-10-05 00:04,Kid Travis,Galaxy,169411
2020-10-05 00:05,Totally Enormous Extinct Dinosaurs,Islas Canarias,62682
2020-10-05 00:08,Washed Out,Paralyzed,201245
2020-10-05 00:10,glue70,Days Go On,696
2020-10-05 00:10,Washed Out,Time to Walk Away,126561
2020-10-05 00:11,Memorex Memories,Midnight Madonna (Bonus Track),0
2020-10-05 00:11,Billy Bahama,Pacific,0
2020-10-05 00:11,Jim-E Stack,Good Enough,0
2020-10-05 00:11,Malca,Wham,0
2020-10-05 00:11,Washed Out,Don't Go,0
2020-10-05 00:11,Brothertiger,Shallow,0
2020-10-05 00:11,Golden Vessel,Schoolbag,1718
2020-10-05 00:11,SG Lewis,Chemicals,0
2020-10-05 00:11,Mount Kimbie,Marilyn,0
2020-10-05 00:11,Alex Lustig,If You Wanna (feat. Ayelle),0
2020-10-05 00:11,Supertaste,Comedown,14698
2020-10-05 00:11,Buscabulla,NTE,0
2020-10-05 00:11,MGMT,Days That Got Away,0
2020-10-05 00:11,Yves Tumor,Limerence,0
2020-10-05 00:11,Totally Enormous Extinct Dinosaurs,Don't You Forget About Me,0
2020-10-05 00:11,Weval,The Weight,0
2020-10-05 00:11,Myd,The Sun,0
2020-10-05 00:11,Miel De Montagne,J'y peux rien,0
2020-10-05 00:11,Washed Out,I’ve Been Daydreaming My Entire Life,0
2020-10-05 00:11,Electric Youth,Breathless,0
2020-10-05 00:11,Douze,Ital.o.v.e.,0
2020-10-05 00:11,Domenique Dumont,+371,0
2020-10-05 00:11,Washed Out,Too Late,162
2020-10-05 00:11,Washed Out,Hide,6130
2020-10-05 00:11,WIINSTON,rational,0
2020-10-05 00:11,Mk.gee,Untitled,0
2020-10-05 00:11,A$AP Rocky,Purity (feat. Frank Ocean),0
2020-10-05 00:11,Peter Bark,Sega Genesis,0
2020-10-05 00:11,Washed Out,Leave You Behind,0
2020-10-05 00:11,Swing,S'en aller,0
2020-10-05 00:11,Kacy Hill,I Believe In You (feat. Francis and The Lights),0
2020-10-05 00:11,KAASI,Lisse,0
2020-10-05 00:11,Washed Out,Hard To Say Goodbye,0
2020-10-05 00:11,Jai Wolf,Starlight (Goldroom Remix),0
2020-10-05 00:11,Washed Out,Reckless Desires,139
2020-10-05 00:11,53 Thieves,what you do to me,0
2020-10-05 00:11,dj poolboi,l'amour perdu,0
2020-10-05 00:11,Washed Out,Face Up,0
2020-10-05 00:11,Cannons,Fire for You,0
2020-10-05 00:11,Washed Out,Game of Chance,0
2020-10-05 00:11,Laxcity,Good Morning,0
2020-10-05 00:15,Washed Out,Reckless Desires,264269
2020-10-05 00:19,Washed Out,Game of Chance,251360
2020-10-05 00:25,Washed Out,Leave You Behind,232972
2020-10-05 00:28,Washed Out,Don't Go,133408
2020-10-05 00:33,Washed Out,Haunt,310413
2020-10-05 00:36,STRFKR,Golden Light,10176
2020-10-05 00:36,Washed Out,Feel It All Around,192080
2020-10-05 00:36,Washed Out,Game of Chance,6013
2020-10-05 00:40,Washed Out,Echoes,248200
2020-10-05 00:41,Washed Out,Amor Fati,23241
2020-10-05 00:41,Washed Out,Soft,441
2020-10-05 00:41,Washed Out,Far Away,348
2020-10-05 00:46,Washed Out,Before,306027
2020-10-05 00:48,Washed Out,You and I,91266
2020-10-05 00:52,Washed Out,Before,286413
2020-10-05 00:58,Washed Out,You and I,313146
2020-10-05 01:01,Washed Out,Within and Without,212466
2020-10-05 01:05,Washed Out,A Dedication,257000
2020-10-05 01:08,Washed Out,Within and Without,6013
2020-10-05 01:08,Washed Out,A Dedication,23893
2020-10-05 01:08,Washed Out,New Theory,150581
2020-10-05 01:09,Washed Out,Amor Fati,3808
2020-10-05 01:09,Washed Out,You and I,20549
2020-10-05 01:09,Washed Out,Within and Without,1137
2020-10-05 01:09,Washed Out,Soft,5712
2020-10-05 01:10,Washed Out,Before,1068
2020-10-05 01:10,Washed Out,You and I,3297
2020-10-05 01:10,Washed Out,Soft,30325
2020-10-05 01:10,Washed Out,Far Away,1486
2020-10-05 01:13,Washed Out,Before,4736
2020-10-05 01:13,Washed Out,Face Up,1393
2020-10-05 01:13,Washed Out,Time to Walk Away,2391
2020-10-05 01:13,Washed Out,Game of Chance,1718
2020-10-05 02:04,Washed Out,Leave You Behind,63026
2020-10-05 02:04,Washed Out,Leave You Behind,6128
2020-10-05 02:08,Washed Out,Leave You Behind,232972
2020-10-05 02:11,Romy,Lifetime,197661
2020-10-05 02:15,Washed Out,A Dedication,257000
2020-10-05 02:17,Washed Out,Don't Go,93286
2020-10-05 02:21,Nas,Life's a Bitch (feat. AZ & Olu Dara),210840
2020-10-05 02:26,Nas,One Love (feat. Q-Tip),325653
2020-10-05 02:31,Mobb Deep,"Shook Ones, Pt. II",325506
